,index,length_of_stay_in_days
26811,16.17013931274414,4
26812,24.91805648803711,4
26813,20.85763931274414,4
26814,23.63680648803711,4
26815,17.079166412353516,4
26816,14.620139122009277,4
26817,23.09375,4
26818,16.987499237060547,4
26819,22.097917556762695,4
26820,17.377777099609375,4
26821,15.532638549804688,4
26822,11.380555152893066,4
26823,16.162500381469727,4
26824,17.07638931274414,4
26825,14.584722518920898,4
26826,15.509027481079102,4
26827,23.19791603088379,4
26828,16.161806106567383,4
26829,21.974306106567383,4
26830,20.86111068725586,4
26831,17.093055725097656,4
26832,25.15972137451172,4
26833,16.17361068725586,4
26834,11.324305534362793,4
26835,16.964582443237305,4
26836,21.14236068725586,4
26837,17.111804962158203,4
26838,23.612499237060547,4
26839,11.370139122009277,4
26840,14.568055152893066,4
26841,14.568750381469727,4
26842,17.103471755981445,4
26843,16.356945037841797,4
26844,14.570138931274414,4
26845,16.179166793823242,4
26846,14.570833206176758,4
26847,16.358333587646484,4
26848,16.965972900390625,4
26849,14.629166603088379,4
26850,15.248611450195312,4
26851,12.378472328186035,4
26852,14.572221755981445,4
26853,16.972917556762695,4
26854,20.94444465637207,4
26855,15.503472328186035,4
26856,21.97361183166504,4
26857,22.02430534362793,4
26858,23.101388931274414,4
26859,15.511805534362793,4
26860,17.06597137451172,4
26861,16.963193893432617,4
26862,16.98819351196289,4
26863,21.148611068725586,4
26864,22.94444465637207,4
26865,15.528471946716309,4
26866,23.724306106567383,4
26867,20.876388549804688,4
26868,17.018054962158203,4
26869,14.617361068725586,4
26870,23.193750381469727,4
26871,15.516666412353516,4
26872,15.369444847106934,4
26873,25.16319465637207,4
26874,16.998611450195312,4
26875,20.882638931274414,4
26876,20.87847137451172,4
26877,16.369443893432617,4
26878,17.00347137451172,4
26879,16.370832443237305,4
26880,17.004167556762695,4
26881,12.247221946716309,4
26882,11.372221946716309,4
26883,17.009721755981445,4
26884,25.863889694213867,4
26885,21.97569465637207,4
26886,15.525694847106934,4
26887,17.007638931274414,4
26888,24.882638931274414,4
26889,16.153472900390625,4
26890,16.36458396911621,4
26891,20.868749618530273,4
26892,12.245139122009277,4
26893,17.061111450195312,4
26894,17.06041717529297,4
26895,16.16111183166504,4
26896,16.361804962158203,4
26897,17.059722900390625,4
26898,12.249305725097656,4
26899,20.862499237060547,4
26900,20.86319351196289,4
26901,17.0534725189209,4
26902,17.049999237060547,4
26903,25.88888931274414,4
26904,20.873611450195312,4
26905,21.905555725097656,4
26906,14.60069465637207,4
26907,16.362499237060547,4
26908,12.497916221618652,4
26909,17.031944274902344,4
26910,17.029861450195312,4
26911,16.36319351196289,4
26912,14.609027862548828,4
26913,21.143749237060547,4
26914,17.024999618530273,4
26915,11.36180591583252,4
26916,17.11319351196289,4
26917,16.37152862548828,4
26918,16.95486068725586,4
26919,16.181943893432617,4
26920,21.15972137451172,4
26921,20.831249237060547,4
26922,15.485416412353516,4
26923,14.64305591583252,4
26924,20.832639694213867,4
26925,20.834028244018555,4
26926,17.15416717529297,4
26927,15.172222137451172,4
26928,16.34861183166504,4
26929,15.48680591583252,4
26930,11.297916412353516,4
26931,20.836111068725586,4
26932,14.554861068725586,4
26933,22.054861068725586,4
26934,15.377083778381348,4
26935,20.902082443237305,4
26936,17.150693893432617,4
26937,12.52013874053955,4
26938,12.519444465637207,4
26939,15.375,4
26940,22.106250762939453,4
26941,15.538888931274414,4
26942,22.096527099609375,4
26943,16.352083206176758,4
26944,20.903472900390625,4
26945,17.16319465637207,4
26946,16.18055534362793,4
26947,21.160417556762695,4
26948,15.243749618530273,4
26949,16.914583206176758,4
26950,25.764583587646484,4
26951,23.71666717529297,4
26952,22.025693893432617,4
26953,20.823610305786133,4
26954,20.82430648803711,4
26955,15.479166984558105,4
26956,12.523611068725586,4
26957,23.08680534362793,4
26958,21.37152862548828,4
26959,23.087499618530273,4
26960,16.18263816833496,4
26961,15.247916221618652,4
26962,14.55138874053955,4
26963,15.541666984558105,4
26964,20.825000762939453,4
26965,16.346527099609375,4
26966,20.100000381469727,4
26967,15.160416603088379,4
26968,15.483333587646484,4
26969,15.484027862548828,4
26970,15.378472328186035,4
26971,20.90416717529297,4
26972,20.83888816833496,4
26973,16.931249618530273,4
26974,17.12013816833496,4
26975,20.843055725097656,4
26976,28.884721755981445,4
26977,21.978471755981445,4
26978,17.13680648803711,4
26979,17.12152862548828,4
26980,21.58333396911621,4
26981,21.156944274902344,4
26982,21.875,4
26983,21.582639694213867,4
26984,16.15277862548828,4
26985,17.131250381469727,4
26986,16.950000762939453,4
26987,20.8972225189209,4
26988,21.36458396911621,4
26989,17.733333587646484,4
26990,17.14444351196289,4
26991,25.686111450195312,4
26992,15.490972518920898,4
26993,21.867361068725586,4
26994,16.376388549804688,4
26995,17.126388549804688,4
26996,21.157638549804688,4
26997,17.143054962158203,4
26998,29.19791603088379,4
26999,21.655555725097656,4
27000,12.154166221618652,4
27001,18.655555725097656,4
27002,17.12986183166504,4
27003,17.141666412353516,4
27004,15.492361068725586,4
27005,11.314583778381348,4
27006,17.139583587646484,4
27007,20.895139694213867,4
27008,24.96388816833496,3
27009,24.861804962158203,3
27010,21.49652862548828,3
27011,19.88541603088379,3
27012,19.847917556762695,3
27013,21.906944274902344,3
27014,25.02638816833496,3
27015,19.84861183166504,3
27016,22.035417556762695,3
27017,25.035417556762695,3
27018,19.87291717529297,3
27019,26.78472137451172,3
27020,19.849306106567383,3
27021,33.0805549621582,3
27022,19.886110305786133,3
27023,19.853471755981445,3
27024,19.947221755981445,3
27025,21.21180534362793,3
27026,21.729860305786133,3
27027,19.938888549804688,3
27028,36.04861068725586,3
27029,33.76736068725586,3
27030,19.938194274902344,3
27031,21.265972137451172,3
27032,24.498611450195312,3
27033,21.72916603088379,3
27034,24.85416603088379,3
27035,36.81388854980469,3
27036,19.882638931274414,3
27037,21.933332443237305,3
27038,25.720138549804688,3
27039,25.67708396911621,3
27040,26.785417556762695,3
27041,25.301389694213867,3
27042,21.73055648803711,3
27043,21.249305725097656,3
27044,19.87013816833496,3
27045,22.016666412353516,3
27046,24.915971755981445,3
27047,25.029861450195312,3
27048,25.018749237060547,3
27049,21.477083206176758,3
27050,25.01736068725586,3
27051,21.224306106567383,3
27052,25.70486068725586,3
27053,25.304166793823242,3
27054,26.76736068725586,3
27055,33.082637786865234,3
27056,24.96527862548828,3
27057,19.86458396911621,3
27058,25.65972137451172,3
27059,19.905555725097656,3
27060,21.752777099609375,3
27061,21.734027862548828,3
27062,37.83124923706055,3
27063,19.906944274902344,3
27064,21.481945037841797,3
27065,25.715972900390625,3
27066,22.02638816833496,3
27067,25.69236183166504,3
27068,25.662500381469727,3
27069,25.691667556762695,3
27070,21.234722137451172,3
27071,21.231945037841797,3
27072,21.90277862548828,3
27073,25.29861068725586,3
27074,19.867361068725586,3
27075,19.913888931274414,3
27076,17.488889694213867,3
27077,22.015277862548828,3
27078,19.881250381469727,3
27079,25.697221755981445,3
27080,21.73819351196289,3
27081,22.02777862548828,3
27082,22.028472900390625,3
27083,24.9152774810791,3
27084,22.393749237060547,3
27085,21.818750381469727,3
27086,19.90416717529297,3
27087,21.912500381469727,3
27088,21.89930534362793,3
27089,25.71180534362793,3
27090,19.89236068725586,3
27091,25.26944351196289,3
27092,21.475000381469727,3
27093,21.75347137451172,3
27094,21.818056106567383,3
27095,21.263195037841797,3
27096,25.712499618530273,3
27097,31.045833587646484,3
27098,22.01736068725586,3
27099,27.788888931274414,3
27100,21.2409725189209,3
27101,24.0222225189209,3
27102,33.08333206176758,3
27103,21.25,3
27104,24.91666603088379,3
27105,21.486804962158203,3
27106,21.756250381469727,3
27107,21.23958396911621,3
27108,24.856945037841797,3
27109,19.929861068725586,3
27110,21.483333587646484,3
27111,19.920833587646484,3
27112,23.299999237060547,3
27113,25.705554962158203,3
27114,21.820138931274414,3
27115,19.922916412353516,3
27116,19.92361068725586,3
27117,24.9597225189209,3
27118,22.030555725097656,3
27119,25.670833587646484,3
27120,22.031944274902344,3
27121,21.731945037841797,3
27122,21.490278244018555,3
27123,25.65625,3
27124,35.72013854980469,3
27125,21.904861450195312,3
27126,19.896528244018555,3
27127,25.2722225189209,3
27128,24.859722137451172,3
27129,19.7722225189209,3
27130,25.650693893432617,3
27131,26.926389694213867,3
27132,19.61458396911621,3
27133,24.349306106567383,3
27134,21.375,3
27135,21.969444274902344,3
27136,21.37291717529297,3
27137,26.91805648803711,3
27138,19.617361068725586,3
27139,19.618749618530273,3
27140,22.460416793823242,3
27141,21.372222900390625,3
27142,24.356945037841797,3
27143,19.623611450195312,3
27144,26.914583206176758,3
27145,19.625,3
27146,21.970138549804688,3
27147,26.909027099609375,3
27148,21.97083282470703,3
27149,26.906944274902344,3
27150,19.632638931274414,3
27151,26.11111068725586,3
27152,21.96875,3
27153,21.399999618530273,3
27154,25.505556106567383,3
27155,19.593055725097656,3
27156,21.94236183166504,3
27157,19.594444274902344,3
27158,25.418750762939453,3
27159,19.595138549804688,3
27160,33.729862213134766,3
27161,19.59861183166504,3
27162,20.66666603088379,3
27163,19.60069465637207,3
27164,21.379167556762695,3
27165,21.790971755981445,3
27166,21.38888931274414,3
27167,33.7319450378418,3
27168,19.60416603088379,3
27169,21.968055725097656,3
27170,19.606250762939453,3
27171,19.606945037841797,3
27172,25.50347137451172,3
27173,26.92708396911621,3
27174,26.904861450195312,3
27175,19.63541603088379,3
27176,24.32638931274414,3
27177,19.656944274902344,3
27178,26.888195037841797,3
27179,19.65972137451172,3
27180,19.660417556762695,3
27181,26.88541603088379,3
27182,20.655555725097656,3
27183,22.44097137451172,3
27184,21.358333587646484,3
27185,31.69236183166504,3
27186,23.011110305786133,3
27187,37.91875076293945,3
27188,19.669445037841797,3
27189,21.4777774810791,3
27190,19.67013931274414,3
27191,25.409027099609375,3
27192,21.356945037841797,3
27193,25.532638549804688,3
27194,25.53472137451172,3
27195,19.672222137451172,3
27196,36.66180419921875,3
27197,26.890277862548828,3
27198,21.544445037841797,3
27199,21.971527099609375,3
27200,21.43055534362793,3
27201,26.90138816833496,3
27202,19.638195037841797,3
27203,26.900693893432617,3
27204,21.367361068725586,3
27205,26.89930534362793,3
27206,19.641666412353516,3
27207,25.512500762939453,3
27208,24.886110305786133,3
27209,33.03888702392578,3
27210,26.89583396911621,3
27211,21.362499237060547,3
27212,19.649999618530273,3
27213,25.414583206176758,3
27214,20.64444351196289,3
27215,21.429861068725586,3
27216,25.521528244018555,3
27217,19.65416717529297,3
27218,21.78472137451172,3
27219,21.784027099609375,3
27220,26.93402862548828,3
27221,24.902082443237305,3
27222,21.268054962158203,3
27223,19.507638931274414,3
27224,25.450695037841797,3
27225,19.51041603088379,3
27226,27.013195037841797,3
27227,19.512500762939453,3
27228,21.4152774810791,3
27229,27.01041603088379,3
27230,27.007638931274414,3
27231,16.620832443237305,3
27232,27.00347137451172,3
27233,26.999305725097656,3
27234,22.50347137451172,3
27235,22.502777099609375,3
27236,22.50208282470703,3
27237,24.286806106567383,3
27238,21.953472137451172,3
27239,19.523611068725586,3
27240,26.98819351196289,3
27241,26.986804962158203,3
27242,21.40138816833496,3
27243,27.015277862548828,3
27244,19.011110305786133,3
27245,25.457639694213867,3
27246,19.505556106567383,3
27247,21.413888931274414,3
27248,27.043750762939453,3
27249,21.41319465637207,3
27250,27.03819465637207,3
27251,31.018749237060547,3
27252,27.03472137451172,3
27253,32.983333587646484,3
27254,27.034027099609375,3
27255,19.492361068725586,3
27256,19.49305534362793,3
27257,32.98749923706055,3
27258,19.495832443237305,3
27259,19.497222900390625,3
27260,27.03125,3
27261,22.508333206176758,3
27262,20.600000381469727,3
27263,24.277082443237305,3
27264,21.407638549804688,3
27265,27.021528244018555,3
27266,26.98611068725586,3
27267,19.52916717529297,3
27268,19.587499618530273,3
27269,25.484027862548828,3
27270,17.899999618530273,3
27271,24.309722900390625,3
27272,19.55763816833496,3
27273,25.48611068725586,3
27274,19.561111450195312,3
27275,19.56458282470703,3
27276,19.565277099609375,3
27277,31.6875,3
27278,21.418750762939453,3
27279,24.313194274902344,3
27280,33.69305419921875,3
27281,19.570833206176758,3
27282,19.5715274810791,3
27283,31.76180648803711,3
27284,19.573610305786133,3
27285,25.424999237060547,3
27286,19.578472137451172,3
27287,19.581249237060547,3
27288,34.23472213745117,3
27289,19.554166793823242,3
27290,19.5534725189209,3
27291,26.985416412353516,3
27292,26.962499618530273,3
27293,25.459028244018555,3
27294,22.498611450195312,3
27295,26.98263931274414,3
27296,21.956249237060547,3
27297,19.535417556762695,3
27298,19.536806106567383,3
27299,19.53819465637207,3
27300,26.97916603088379,3
27301,19.5402774810791,3
27302,31.02777862548828,3
27303,34.25833511352539,3
27304,19.54513931274414,3
27305,26.969444274902344,3
27306,21.945138931274414,3
27307,19.547916412353516,3
27308,24.30763816833496,3
27309,24.89236068725586,3
27310,19.549999237060547,3
27311,19.55069351196289,3
27312,19.672916412353516,3
27313,15.344444274902344,3
27314,25.539583206176758,3
27315,19.8034725189209,3
27316,26.813888549804688,3
27317,24.97222137451172,3
27318,19.80555534362793,3
27319,19.806943893432617,3
27320,21.297222137451172,3
27321,21.99791717529297,3
27322,25.618749618530273,3
27323,21.926389694213867,3
27324,26.8125,3
27325,21.488889694213867,3
27326,25.001388549804688,3
27327,19.809722900390625,3
27328,25.619443893432617,3
27329,26.811805725097656,3
27330,25.62152862548828,3
27331,26.80902862548828,3
27332,20.744443893432617,3
27333,22.000694274902344,3
27334,19.815277099609375,3
27335,26.81458282470703,3
27336,23.044445037841797,3
27337,21.924999237060547,3
27338,21.45486068725586,3
27339,25.602083206176758,3
27340,19.777082443237305,3
27341,19.778472900390625,3
27342,21.80555534362793,3
27343,19.77916717529297,3
27344,24.99652862548828,3
27345,25.606250762939453,3
27346,25.36458396911621,3
27347,21.929861068725586,3
27348,19.785417556762695,3
27349,19.78611183166504,3
27350,25.609722137451172,3
27351,21.929166793823242,3
27352,24.46388816833496,3
27353,25.349306106567383,3
27354,21.297916412353516,3
27355,19.797916412353516,3
27356,19.79861068725586,3
27357,19.077777862548828,3
27358,21.80763816833496,3
27359,21.768749237060547,3
27360,26.873611450195312,3
27361,21.918750762939453,3
27362,33.761112213134766,3
27363,22.005556106567383,3
27364,21.91805648803711,3
27365,22.40416717529297,3
27366,25.325000762939453,3
27367,24.470138549804688,3
27368,21.91666603088379,3
27369,25.01041603088379,3
27370,33.0756950378418,3
27371,31.867361068725586,3
27372,21.915971755981445,3
27373,22.0090274810791,3
27374,22.009721755981445,3
27375,36.02152633666992,3
27376,24.868749618530273,3
27377,19.84375,3
27378,21.809722900390625,3
27379,33.07986068725586,3
27380,19.84583282470703,3
27381,19.83194351196289,3
27382,21.465972900390625,3
27383,25.62708282470703,3
27384,24.469444274902344,3
27385,19.81736183166504,3
27386,21.45833396911621,3
27387,21.92361068725586,3
27388,19.820138931274414,3
27389,21.55555534362793,3
27390,21.461111068725586,3
27391,21.922916412353516,3
27392,25.00486183166504,3
27393,19.823610305786133,3
27394,21.28333282470703,3
27395,25.006250381469727,3
27396,21.282638549804688,3
27397,19.82430648803711,3
27398,21.281944274902344,3
27399,21.919445037841797,3
27400,21.765277862548828,3
27401,21.28125,3
27402,19.827777862548828,3
27403,26.804166793823242,3
27404,20.844444274902344,3
27405,25.60069465637207,3
27406,19.775693893432617,3
27407,19.6965274810791,3
27408,25.389583587646484,3
27409,21.79861068725586,3
27410,21.979860305786133,3
27411,22.429861068725586,3
27412,21.34027862548828,3
27413,19.704166412353516,3
27414,19.706249237060547,3
27415,24.881250381469727,3
27416,21.981250762939453,3
27417,21.33680534362793,3
27418,33.73402786254883,3
27419,21.799304962158203,3
27420,25.559722900390625,3
27421,19.710416793823242,3
27422,26.849306106567383,3
27423,21.4375,3
27424,21.32986068725586,3
27425,19.720138549804688,3
27426,21.329166412353516,3
27427,21.342361450195312,3
27428,26.861804962158203,3
27429,26.08888816833496,3
27430,24.39583396911621,3
27431,21.93958282470703,3
27432,25.543750762939453,3
27433,19.679166793823242,3
